#Horizon flight at 1000psi,,,,,
#10th August 2024,,,,,
time,altitude f,temperature,Voltage,speed,speed averaged
s,feet,F,V,f/s,f/s
0,1,87.1,8.2,0,0
0.05,1,87.1,8.2,0,0
0.1,1,87.1,8.2,0,6.666666667
0.15,2,87.1,8.2,20,-6.666666667
0.2,0,87.1,8.2,-40,6.666666667
0.25,2,87.1,8.2,40,-6.666666667
0.3,1,87.1,8.2,-20,6.666666667
0.35,1,87.1,8.2,0,-6.666666667
0.4,1,87.1,8.2,0,0
0.45,1,87.1,8.2,0,0
0.5,1,87.1,8.2,0,6.666666667
0.55,2,87.1,8.2,20,13.33333333
0.6,3,87.1,8.2,20,-6.666666667
0.65,0,87.1,8.2,-60,6.666666667
0.7,3,87.1,8.2,60,-20
0.75,0,87.1,8.2,-60,6.666666667
0.8,1,87.1,8.2,20,-13.33333333
0.85,1,87.1,8.2,0,46.66666667
0.9,7,87.1,8.2,120,106.6666667
0.95,17,87.1,8.2,200,20
1,4,87.1,8.2,-260,80
1.05,19,87.1,8.2,300,46.66666667
1.1,24,87.1,8.2,100,193.3333333
1.15,33,87.1,8.2,180,220
1.2,52,87.1,8.2,380,266.6666667
1.25,64,87.1,8.2,240,366.6666667
1.3,88,87.1,8.2,480,420
1.35,115,87.1,8.2,540,866.6666667
1.4,194,87.1,8.2,1580,860
1.45,217,87.1,8.2,460,973.3333333
1.5,261,87.1,8.2,880,600
1.55,284,87.1,8.2,460,600
1.6,307,87.1,8.2,460,406.6666667
1.65,322,87.1,8.2,300,380
1.7,341,87.1,8.2,380,266.6666667
1.75,347,87.1,8.2,120,306.6666667
1.8,368,87.1,8.2,420,293.3333333
1.85,385,87.1,8.2,340,306.6666667
1.9,393,87.1,8.2,160,260
1.95,407,87.1,8.2,280,286.6666667
2,428,87.1,8.2,420,246.6666667
2.05,430,87.1,8.2,40,240
2.1,443,87.1,8.2,260,180
2.15,455,87.1,8.2,240,240
2.2,466,87.1,8.2,220,326.6666667
2.25,492,87.1,8.2,520,286.6666667
2.3,498,87.1,8.2,120,-713.3333333
2.35,359,87.1,8.2,-2780,-1140
2.4,321,87.1,8.2,-760,-1353.333333
2.45,295,87.1,8.2,-520,-640
2.5,263,87.1,8.2,-640,-740
2.55,210,87.1,8.2,-1060,-1060
2.6,136,87.1,8.2,-1480,-1240
2.65,77,87.1,8.2,-1180,-746.6666667
2.7,98,87.1,8.2,420,-940
2.75,-5,87.1,8.2,-2060,-486.6666667
2.8,4,87.1,8.2,180,-653.3333333
2.85,0,87.1,8.2,-80,166.6666667
2.9,20,87.1,8.2,400,200
2.95,34,87.1,8.2,280,86.66666667
3,13,87.1,8.2,-420,373.3333333
3.05,76,87,8.2,1260,560
3.1,118,87.1,8.2,840,1066.666667
3.15,173,87.1,8.2,1100,800
3.2,196,87.1,8.2,460,886.6666667
3.25,251,87,8.2,1100,866.6666667
3.3,303,87.1,8.2,1040,1020
3.35,349,87.1,8.2,920,973.3333333
3.4,397,87.1,8.2,960,1180
3.45,480,87.1,8.2,1660,1253.333333
3.5,537,87.1,8.2,1140,1486.666667
3.55,620,87.1,8.2,1660,1406.666667
3.6,691,87,8.2,1420,1406.666667
3.65,748,87.1,8.2,1140,1320
3.7,818,87.1,8.2,1400,1226.666667
3.75,875,87.1,8.2,1140,1140
3.8,919,87.1,8.2,880,1053.333333
3.85,976,87.1,8.2,1140,1020
3.9,1028,87.1,8.2,1040,1006.666667
3.95,1070,87.1,8.2,840,946.6666667
4,1118,87.1,8.2,960,953.3333333
4.05,1171,87.1,8.2,1060,1106.666667
4.1,1236,87.1,8.2,1300,1053.333333
4.15,1276,87,8.2,800,1013.333333
4.2,1323,87.1,8.2,940,860
4.25,1365,87.1,8.2,840,940
4.3,1417,87.1,8.2,1040,960
4.35,1467,87.1,8.2,1000,953.3333333
4.4,1508,87.1,8.2,820,886.6666667
4.45,1550,87.1,8.2,840,853.3333333
4.5,1595,87.1,8.2,900,846.6666667
4.55,1635,87.1,8.2,800,880
4.6,1682,87.1,8.2,940,840
4.65,1721,87.1,8.2,780,840
4.7,1761,87.1,8.2,800,813.3333333
4.75,1804,87.1,8.2,860,806.6666667
4.8,1842,87.1,8.2,760,780
4.85,1878,87.1,8.2,720,753.3333333
4.9,1917,87.1,8.2,780,786.6666667
4.95,1960,87.1,8.2,860,780
5,1995,87.1,8.2,700,766.6666667
5.05,2032,87.1,8.2,740,740
5.1,2071,87.1,8.2,780,706.6666667
5.15,2101,87.1,8.2,600,706.6666667
5.2,2138,87.1,8.2,740,653.3333333
5.25,2169,87.1,8.2,620,773.3333333
5.3,2217,87.1,8.2,960,746.6666667
5.35,2250,87.1,8.2,660,740
5.4,2280,87.1,8.2,600,640
5.45,2313,87.1,8.2,660,626.6666667
5.5,2344,87.1,8.2,620,726.6666667
5.55,2389,87.1,8.2,900,686.6666667
5.6,2416,87.1,8.2,540,706.6666667
5.65,2450,87.1,8.2,680,626.6666667
5.7,2483,87.1,8.2,660,640
5.75,2512,87.1,8.2,580,626.6666667
5.8,2544,87.1,8.2,640,646.6666667
5.85,2580,87.1,8.2,720,666.6666667
5.9,2612,87.1,8.2,640,660
5.95,2643,87.1,8.2,620,606.6666667
6,2671,87.1,8.2,560,633.3333333
6.05,2707,87.1,8.2,720,633.3333333
6.1,2738,87.1,8.2,620,620
6.15,2764,87.1,8.2,520,560
6.2,2791,87.1,8.2,540,573.3333333
6.25,2824,87.1,8.2,660,553.3333333
6.3,2847,87.1,8.2,460,613.3333333
6.35,2883,87.1,8.2,720,566.6666667
6.4,2909,87.1,8.2,520,600
6.45,2937,87.1,8.2,560,566.6666667
6.5,2968,87.1,8.2,620,566.6666667
6.55,2994,87.1,8.2,520,546.6666667
6.6,3019,87.1,8.2,500,500
6.65,3043,87.1,8.2,480,486.6666667
6.7,3067,87.1,8.2,480,506.6666667
6.75,3095,87.1,8.2,560,506.6666667
6.8,3119,87.1,8.2,480,540
6.85,3148,87.1,8.2,580,506.6666667
6.9,3171,87.1,8.2,460,773.3333333
6.95,3235,87.1,8.2,1280,713.3333333
7,3255,87.1,8.2,400,693.3333333
7.05,3275,87.1,8.2,400,393.3333333
7.1,3294,87.1,8.2,380,413.3333333
7.15,3317,87.1,8.2,460,373.3333333
7.2,3331,87.1,8.2,280,440
7.25,3360,87.1,8.2,580,413.3333333
7.3,3379,87.1,8.2,380,493.3333333
7.35,3405,87.1,8.2,520,426.6666667
7.4,3424,87.1,8.2,380,446.6666667
7.45,3446,87.1,8.2,440,460
7.5,3474,87.1,8.2,560,473.3333333
7.55,3495,87.1,8.2,420,520
7.6,3524,87.1,8.2,580,420
7.65,3537,87.1,8.2,260,386.6666667
7.7,3553,87.1,8.2,320,320
7.75,3572,87.1,8.2,380,426.6666667
7.8,3601,87.1,8.2,580,440
7.85,3619,87.1,8.2,360,466.6666667
7.9,3642,87.1,8.2,460,360
7.95,3655,87.1,8.2,260,420
8,3682,87.1,8.2,540,433.3333333
8.05,3707,87.1,8.2,500,946.6666667
8.1,3797,87.1,8.2,1800,1013.333333
8.15,3834,87.1,8.2,740,966.6666667
8.2,3852,87.1,8.2,360,493.3333333
8.25,3871,87.1,8.2,380,353.3333333
8.3,3887,87.1,8.2,320,346.6666667
8.35,3904,87.1,8.2,340,340
8.4,3922,87.1,8.2,360,346.6666667
8.45,3939,87.1,8.2,340,346.6666667
8.5,3956,87.1,8.2,340,340
8.55,3973,87.1,8.2,340,320
8.6,3987,87.1,8.2,280,360
8.65,4010,87.1,8.2,460,333.3333333
8.7,4023,87.1,8.2,260,346.6666667
8.75,4039,87.1,8.2,320,293.3333333
8.8,4054,87.1,8.2,300,340
8.85,4074,87.1,8.2,400,313.3333333
8.9,4086,87.1,8.2,240,313.3333333
8.95,4101,87.1,8.2,300,280
9,4116,87.1,8.2,300,300
9.05,4131,87.1,8.2,300,313.3333333
9.1,4148,87.1,8.2,340,313.3333333
9.15,4163,87.1,8.2,300,313.3333333
9.2,4178,87.1,8.2,300,273.3333333
9.25,4189,87.1,8.2,220,293.3333333
9.3,4207,87.1,8.2,360,286.6666667
9.35,4221,87.1,8.2,280,306.6666667
9.4,4235,87.1,8.2,280,300
9.45,4252,87.1,8.2,340,293.3333333
9.5,4265,87.1,8.2,260,300
9.55,4280,87.1,8.2,300,273.3333333
9.6,4293,87.1,8.2,260,273.3333333
9.65,4306,87.1,8.2,260,273.3333333
9.7,4321,87.1,8.2,300,286.6666667
9.75,4336,87.1,8.2,300,280
9.8,4348,87.1,8.2,240,266.6666667
9.85,4361,87.1,8.2,260,246.6666667
9.9,4373,87.1,8.2,240,260
9.95,4387,87.1,8.2,280,246.6666667
10,4398,87.1,8.2,220,266.6666667
10.05,4413,87.1,8.2,300,253.3333333
10.1,4425,87.1,8.2,240,260
10.15,4437,87.1,8.2,240,266.6666667
10.2,4453,87.1,8.2,320,220
10.25,4458,87.1,8.2,100,213.3333333
10.3,4469,87.1,8.2,220,200
10.35,4483,87.1,8.2,280,240
10.4,4494,87.1,8.2,220,240
10.45,4505,87.1,8.2,220,226.6666667
10.5,4517,87.1,8.2,240,240
10.55,4530,87.1,8.2,260,233.3333333
10.6,4540,87.1,8.2,200,240
10.65,4553,87.1,8.2,260,226.6666667
10.7,4564,87.1,8.2,220,226.6666667
10.75,4574,87.1,8.2,200,206.6666667
10.8,4584,87.1,8.2,200,220
10.85,4597,87.1,8.2,260,233.3333333
10.9,4609,87.1,8.2,240,240
10.95,4620,87.1,8.2,220,233.3333333
11,4632,87.1,8.2,240,206.6666667
11.05,4640,87.1,8.2,160,226.6666667
11.1,4654,87.1,8.2,280,213.3333333
11.15,4664,87.1,8.2,200,220
11.2,4673,87.1,8.2,180,200
11.25,4684,87.1,8.2,220,220
11.3,4697,87.1,8.2,260,233.3333333
11.35,4708,87.1,8.2,220,220
11.4,4717,87.1,8.2,180,186.6666667
11.45,4725,87.1,8.2,160,186.6666667
11.5,4736,87.1,8.2,220,193.3333333
11.55,4746,87.1,8.2,200,206.6666667
11.6,4756,87.1,8.2,200,206.6666667
11.65,4767,87.1,8.2,220,200
11.7,4776,87.1,8.2,180,200
11.75,4786,87.1,8.2,200,180
11.8,4794,87.1,8.2,160,193.3333333
11.85,4805,87.1,8.2,220,180
11.9,4813,87.1,8.2,160,180
11.95,4821,87.1,8.2,160,173.3333333
12,4831,87.1,8.2,200,173.3333333
12.05,4839,87.1,8.2,160,193.3333333
12.1,4850,87.1,8.2,220,173.3333333
12.15,4857,87.1,8.2,140,180
12.2,4866,87.1,8.2,180,166.6666667
12.25,4875,87.1,8.2,180,166.6666667
12.3,4882,87.1,8.2,140,173.3333333
12.35,4892,87,8.2,200,173.3333333
12.4,4901,87.1,8.2,180,180
12.45,4909,87.1,8.2,160,173.3333333
12.5,4918,87.1,8.2,180,160
12.55,4925,87.1,8.2,140,160
12.6,4933,87,8.2,160,160
12.65,4942,87,8.2,180,166.6666667
12.7,4950,87,8.2,160,166.6666667
12.75,4958,87,8.2,160,153.3333333
12.8,4965,87,8.2,140,140
12.85,4971,87.1,8.2,120,140
12.9,4979,87,8.2,160,126.6666667
12.95,4984,87,8.2,100,140
13,4992,87,8.2,160,133.3333333
13.05,4999,87,8.2,140,146.6666667
13.1,5006,87,8.2,140,133.3333333
13.15,5012,87,8.2,120,133.3333333
13.2,5019,87,8.2,140,140
13.25,5027,87,8.2,160,133.3333333
13.3,5032,87,8.2,100,133.3333333
13.35,5039,87,8.2,140,126.6666667
13.4,5046,87,8.2,140,146.6666667
13.45,5054,87,8.2,160,140
13.5,5060,87,8.2,120,133.3333333
13.55,5066,87,8.2,120,126.6666667
13.6,5073,87,8.2,140,126.6666667
13.65,5079,87,8.2,120,126.6666667
13.7,5085,87,8.2,120,113.3333333
13.75,5090,87,8.2,100,106.6666667
13.8,5095,87,8.2,100,113.3333333
13.85,5102,87,8.2,140,113.3333333
13.9,5107,87,8.2,100,113.3333333
13.95,5112,87,8.2,100,120
14,5120,87,8.2,160,113.3333333
14.05,5124,87,8.2,80,126.6666667
14.1,5131,87,8.2,140,106.6666667
14.15,5136,87,8.2,100,106.6666667
14.2,5140,87,8.2,80,106.6666667
14.25,5147,87,8.2,140,100
14.3,5151,87,8.2,80,113.3333333
14.35,5157,87,8.2,120,86.66666667
14.4,5160,87,8.2,60,100
14.45,5166,87,8.2,120,93.33333333
14.5,5171,87,8.2,100,106.6666667
14.55,5176,87,8.2,100,100
14.6,5181,87,8.2,100,100
14.65,5186,87,8.2,100,100
14.7,5191,87,8.2,100,86.66666667
14.75,5194,87,8.2,60,80
14.8,5198,87,8.2,80,80
14.85,5203,87,8.2,100,80
14.9,5206,87,8.2,60,93.33333333
14.95,5212,87,8.2,120,80
15,5215,87,8.2,60,93.33333333
15.05,5220,87,8.2,100,66.66666667
15.1,5222,87,8.2,40,73.33333333
15.15,5226,87,8.2,80,60
15.2,5229,87,8.2,60,66.66666667
15.25,5232,87,8.2,60,73.33333333
15.3,5237,87,8.2,100,73.33333333
15.35,5240,87,8.2,60,73.33333333
15.4,5243,87,8.2,60,66.66666667
15.45,5247,87,8.2,80,66.66666667
15.5,5250,87,8.2,60,66.66666667
15.55,5253,87,8.2,60,60
15.6,5256,87,8.2,60,66.66666667
15.65,5260,87,8.2,80,60
15.7,5262,87,8.2,40,53.33333333
15.75,5264,87,8.2,40,53.33333333
15.8,5268,87,8.2,80,46.66666667
15.85,5269,87,8.2,20,60
15.9,5273,87,8.2,80,40
15.95,5274,87,8.2,20,60
16,5278,87,8.2,80,40
16.05,5279,87,8.2,20,46.66666667
16.1,5281,87,8.2,40,26.66666667
16.15,5282,87,8.2,20,46.66666667
16.2,5286,87,8.2,80,46.66666667
16.25,5288,87,8.2,40,53.33333333
16.3,5290,87,8.2,40,33.33333333
16.35,5291,87,8.2,20,33.33333333
16.4,5293,87,8.2,40,33.33333333
16.45,5295,86.9,8.2,40,33.33333333
16.5,5296,86.9,8.2,20,40
16.55,5299,86.9,8.2,60,33.33333333
16.6,5300,86.9,8.2,20,26.66666667
16.65,5300,86.9,8.2,0,20
16.7,5302,86.9,8.2,40,26.66666667
16.75,5304,86.9,8.2,40,13.33333333
16.8,5302,86.9,8.2,-40,26.66666667
16.85,5306,86.9,8.2,80,13.33333333
16.9,5306,87,8.2,0,26.66666667
16.95,5306,86.9,8.2,0,13.33333333
17,5308,86.9,8.2,40,26.66666667
17.05,5310,86.9,8.2,40,26.66666667
17.1,5310,86.9,8.2,0,20
17.15,5311,86.9,8.2,20,13.33333333
17.2,5312,86.9,8.2,20,0
17.25,5310,86.9,8.2,-40,6.666666667
17.3,5312,86.9,8.2,40,-6.666666667
17.35,5311,86.9,8.2,-20,26.66666667
17.4,5314,86.9,8.2,60,0
17.45,5312,86.9,8.2,-40,20
17.5,5314,86.9,8.2,40,-20
17.55,5311,86.9,8.2,-60,0
17.6,5312,86.9,8.2,20,-13.33333333
17.65,5312,86.9,8.2,0,26.66666667
17.7,5315,86.9,8.2,60,20
17.75,5315,86.9,8.2,0,6.666666667
17.8,5313,86.9,8.2,-40,-20
17.85,5312,86.9,8.2,-20,-20
17.9,5312,86.9,8.2,0,0
17.95,5313,86.9,8.2,20,-6.666666667
18,5311,86.9,8.2,-40,0
18.05,5312,86.9,8.2,20,-26.66666667
18.1,5309,86.9,8.2,-60,-13.33333333
18.15,5309,86.9,8.2,0,-33.33333333
18.2,5307,86.9,8.2,-40,-26.66666667
18.25,5305,86.9,8.2,-40,-33.33333333
18.3,5304,86.9,8.2,-20,-33.33333333
18.35,5302,86.9,8.2,-40,-20
18.4,5302,86.9,8.2,0,-6.666666667
18.45,5303,86.9,8.2,20,0
18.5,5302,86.9,8.2,-20,-13.33333333
18.55,5300,86.9,8.2,-40,-13.33333333
18.6,5301,86.9,8.2,20,-20
18.65,5299,86.9,8.2,-40,-33.33333333
18.7,5295,86.9,8.2,-80,-60
18.75,5292,86.9,8.2,-60,-53.33333333
18.8,5291,86.9,8.2,-20,-20
18.85,5292,86.9,8.2,20,-6.666666667
18.9,5291,86.9,8.2,-20,-26.66666667
18.95,5287,86.9,8.2,-80,-46.66666667
19,5285,86.9,8.2,-40,-73.33333333
19.05,5280,86.9,8.2,-100,-66.66666667
19.1,5277,86.9,8.2,-60,-86.66666667
19.15,5272,86.9,8.2,-100,-33.33333333
19.2,5275,86.8,8.2,60,6.666666667
19.25,5278,86.9,8.2,60,20
19.3,5275,86.9,8.2,-60,-13.33333333
19.35,5273,86.8,8.2,-40,-33.33333333
19.4,5273,86.8,8.2,0,-46.66666667
19.45,5268,86.9,8.2,-100,-40
19.5,5267,86.8,8.2,-20,-26.66666667
19.55,5269,86.8,8.2,40,6.666666667
19.6,5269,86.8,8.2,0,26.66666667
19.65,5271,86.8,8.2,40,13.33333333
19.7,5271,86.8,8.2,0,-13.33333333
19.75,5267,86.8,8.2,-80,-66.66666667
19.8,5261,86.8,8.2,-120,-40
19.85,5265,86.8,8.2,80,-26.66666667
19.9,5263,86.8,8.2,-40,-20
19.95,5258,86.8,8.2,-100,-66.66666667
20,5255,86.8,8.2,-60,-40
20.05,5257,86.8,8.2,40,-40
20.1,5252,86.8,8.2,-100,-6.666666667
20.15,5254,86.8,8.2,40,0
20.2,5257,86.8,8.2,60,33.33333333
20.25,5257,86.8,8.2,0,-20
20.3,5251,86.8,8.2,-120,-60
20.35,5248,86.8,8.2,-60,-46.66666667
20.4,5250,86.8,8.2,40,-33.33333333
20.45,5246,86.8,8.2,-80,-33.33333333
20.5,5243,86.8,8.2,-60,-73.33333333
20.55,5239,86.8,8.2,-80,-40
20.6,5240,86.8,8.2,20,-33.33333333
20.65,5238,86.8,8.2,-40,-20
20.7,5236,86.8,8.2,-40,-33.33333333
20.75,5235,86.8,8.2,-20,-33.33333333
20.8,5233,86.8,8.2,-40,-6.666666667
20.85,5235,86.8,8.2,40,0
20.9,5235,86.8,8.2,0,-13.33333333
20.95,5231,86.8,8.2,-80,-33.33333333
21,5230,86.8,8.2,-20,-26.66666667
21.05,5231,86.8,8.2,20,-13.33333333
21.1,5229,86.8,8.2,-40,-13.33333333
21.15,5228,86.8,8.2,-20,-33.33333333
21.2,5226,86.8,8.2,-40,-13.33333333
21.25,5227,86.8,8.2,20,-20
21.3,5225,86.8,8.2,-40,-13.33333333
21.35,5224,86.7,8.2,-20,-46.66666667
21.4,5220,86.8,8.2,-80,-53.33333333
21.45,5217,86.8,8.2,-60,-53.33333333
21.5,5216,86.8,8.2,-20,-33.33333333
21.55,5215,86.8,8.2,-20,-20
21.6,5214,86.8,8.2,-20,-6.666666667
21.65,5215,86.8,8.2,20,-13.33333333
21.7,5213,86.8,8.2,-40,-13.33333333
21.75,5212,86.8,8.2,-20,-33.33333333
21.8,5210,86.7,8.2,-40,-26.66666667
21.85,5209,86.8,8.2,-20,-20
21.9,5209,86.7,8.2,0,-26.66666667
21.95,5206,86.7,8.2,-60,-20
22,5206,86.7,8.2,0,-26.66666667
22.05,5205,86.7,8.2,-20,-20
22.1,5203,86.7,8.2,-40,-26.66666667
22.15,5202,86.7,8.2,-20,-33.33333333
22.2,5200,86.7,8.2,-40,-33.33333333
22.25,5198,86.7,8.2,-40,-46.66666667
22.3,5195,86.7,8.2,-60,-13.33333333
22.35,5198,86.7,8.2,60,-20
22.4,5195,86.7,8.2,-60,0
22.45,5195,86.7,8.2,0,-33.33333333
22.5,5193,86.7,8.2,-40,-26.66666667
22.55,5191,86.7,8.2,-40,-26.66666667
22.6,5191,86.7,8.2,0,-33.33333333
22.65,5188,86.7,8.2,-60,-26.66666667
22.7,5187,86.7,8.2,-20,-40
22.75,5185,86.7,8.2,-40,-20
22.8,5185,86.7,8.2,0,-33.33333333
22.85,5182,86.7,8.2,-60,-26.66666667
22.9,5181,86.7,8.2,-20,-40
22.95,5179,86.7,8.2,-40,-33.33333333
23,5177,86.7,8.2,-40,-40
23.05,5175,86.7,8.2,-40,-33.33333333
23.1,5174,86.7,8.2,-20,-26.66666667
23.15,5173,86.7,8.2,-20,-20
23.2,5172,86.7,8.2,-20,-13.33333333
23.25,5172,86.7,8.2,0,-13.33333333
23.3,5171,86.7,8.2,-20,-20
23.35,5169,86.7,8.2,-40,-20
23.4,5169,86.7,8.2,0,-33.33333333
23.45,5166,86.7,8.2,-60,-13.33333333
23.5,5167,86.7,8.2,20,-33.33333333
23.55,5164,86.7,8.2,-60,-13.33333333
23.6,5164,86.7,8.2,0,-33.33333333
23.65,5162,86.7,8.2,-40,-33.33333333
23.7,5159,86.7,8.2,-60,-33.33333333
23.75,5159,86.7,8.2,0,-33.33333333
23.8,5157,86.7,8.2,-40,-26.66666667
23.85,5155,86.7,8.2,-40,-40
23.9,5153,86.7,8.2,-40,-26.66666667
23.95,5153,86.7,8.2,0,-33.33333333
24,5150,86.7,8.2,-60,-20
24.05,5150,86.6,8.2,0,-40
24.1,5147,86.7,8.2,-60,-26.66666667
24.15,5146,86.6,8.2,-20,-26.66666667
24.2,5146,86.6,8.2,0,-26.66666667
24.25,5143,86.6,8.2,-60,-26.66666667
24.3,5142,86.6,8.2,-20,-26.66666667
24.35,5142,86.7,8.2,0,-13.33333333
24.4,5141,86.6,8.2,-20,-20
24.45,5139,86.6,8.2,-40,-33.33333333
24.5,5137,86.6,8.2,-40,-20
24.55,5138,86.6,8.2,20,-26.66666667
24.6,5135,86.6,8.2,-60,-26.66666667
24.65,5133,86.6,8.2,-40,-40
24.7,5132,86.6,8.2,-20,-33.33333333
24.75,5130,86.6,8.2,-40,-26.66666667
24.8,5129,86.6,8.2,-20,-33.33333333
24.85,5127,86.6,8.2,-40,-13.33333333
24.9,5128,86.6,8.2,20,-13.33333333
24.95,5127,86.6,8.2,-20,-6.666666667
25,5126,86.6,8.2,-20,-33.33333333
25.05,5123,86.6,8.2,-60,-26.66666667
25.1,5123,86.6,8.2,0,-33.33333333
25.15,5121,86.6,8.2,-40,-26.66666667
25.2,5119,86.6,8.2,-40,-33.33333333
25.25,5118,86.6,8.2,-20,-40
25.3,5115,86.6,8.2,-60,-26.66666667
25.35,5115,86.6,8.2,0,-20
25.4,5115,86.6,8.2,0,-13.33333333
25.45,5113,86.6,8.2,-40,-26.66666667
25.5,5111,86.6,8.2,-40,-20
25.55,5112,86.6,8.2,20,-40
25.6,5107,86.6,8.2,-100,-20
25.65,5108,86.6,8.2,20,-40
25.7,5106,86.6,8.2,-40,-13.33333333
25.75,5105,86.6,8.2,-20,-26.66666667
25.8,5104,86.6,8.2,-20,-26.66666667
25.85,5102,86.6,8.2,-40,-26.66666667
25.9,5101,86.6,8.2,-20,-40
25.95,5098,86.6,8.2,-60,-13.33333333
26,5100,86.6,8.2,40,-26.66666667
26.05,5097,86.6,8.2,-60,-20
26.1,5095,86.6,8.2,-40,-40
26.15,5094,86.6,8.2,-20,-26.66666667
26.2,5093,86.6,8.2,-20,-26.66666667
26.25,5091,86.6,8.2,-40,-20
26.3,5091,86.6,8.2,0,-20
26.35,5090,86.6,8.2,-20,-20
26.4,5088,86.6,8.2,-40,-33.33333333
26.45,5086,86.5,8.2,-40,-33.33333333
26.5,5085,86.5,8.2,-20,-20
26.55,5085,86.5,8.2,0,-26.66666667
26.6,5082,86.5,8.2,-60,-26.66666667
26.65,5081,86.5,8.2,-20,-26.66666667
26.7,5081,86.5,8.2,0,-26.66666667
26.75,5078,86.5,8.2,-60,-26.66666667
26.8,5077,86.5,8.2,-20,-40
26.85,5075,86.5,8.2,-40,-20
26.9,5075,86.5,8.2,0,-6.666666667
26.95,5076,86.5,8.2,20,-13.33333333
27,5073,86.5,8.2,-60,-20
27.05,5072,86.5,8.2,-20,-33.33333333
27.1,5071,86.5,8.2,-20,-26.66666667
27.15,5069,86.5,8.2,-40,-33.33333333
27.2,5067,86.5,8.2,-40,-26.66666667
27.25,5067,86.5,8.2,0,-26.66666667
27.3,5065,86.5,8.2,-40,-26.66666667
27.35,5063,86.5,8.2,-40,-26.66666667
27.4,5063,86.5,8.2,0,-26.66666667
27.45,5061,86.5,8.2,-40,-26.66666667
27.5,5059,86.5,8.2,-40,-33.33333333
27.55,5058,86.5,8.2,-20,-33.33333333
27.6,5056,86.5,8.2,-40,-13.33333333
27.65,5057,86.5,8.2,20,-20
27.7,5055,86.5,8.2,-40,-6.666666667
27.75,5055,86.5,8.2,0,-20
27.8,5054,86.5,8.2,-20,-26.66666667
27.85,5051,86.5,8.2,-60,-33.33333333
27.9,5050,86.5,8.2,-20,-33.33333333
27.95,5049,86.5,8.2,-20,-33.33333333
28,5046,86.5,8.2,-60,-20
28.05,5047,86.5,8.2,20,-33.33333333
28.1,5044,86.5,8.2,-60,-26.66666667
28.15,5042,86.5,8.2,-40,-40
28.2,5041,86.5,8.2,-20,-20
28.25,5041,86.5,8.2,0,-13.33333333
28.3,5040,86.5,8.2,-20,0
28.35,5041,86.4,8.2,20,-6.666666667
28.4,5040,86.4,8.2,-20,-20
28.45,5037,86.4,8.2,-60,-33.33333333
28.5,5036,86.4,8.2,-20,-40
28.55,5034,86.4,8.2,-40,-26.66666667
28.6,5033,86.4,8.2,-20,-26.66666667
28.65,5032,86.4,8.2,-20,-20
28.7,5031,86.4,8.2,-20,-33.33333333
28.75,5028,86.4,8.2,-60,-53.33333333
28.8,5024,86.4,8.2,-80,-40
28.85,5025,86.4,8.2,20,-40
28.9,5022,86.4,8.2,-60,-13.33333333
28.95,5022,86.4,8.2,0,-46.66666667
29,5018,86.4,8.2,-80,-26.66666667
29.05,5018,86.4,8.2,0,-33.33333333
29.1,5017,86.4,8.2,-20,-26.66666667
29.15,5014,86.4,8.2,-60,-13.33333333
29.2,5016,86.4,8.2,40,-26.66666667
29.25,5013,86.4,8.2,-60,-13.33333333
29.3,5012,86.4,8.2,-20,-40
29.35,5010,86.4,8.2,-40,-26.66666667
29.4,5009,86.4,8.2,-20,-26.66666667
29.45,5008,86.4,8.2,-20,-20
29.5,5007,86.4,8.2,-20,-20
29.55,5006,86.4,8.2,-20,-20
29.6,5005,86.4,8.2,-20,-26.66666667
29.65,5003,86.4,8.2,-40,-13.33333333
29.7,5004,86.4,8.2,20,-13.33333333
29.75,5003,86.4,8.2,-20,-20
29.8,5000,86.4,8.2,-60,-26.66666667
29.85,5000,86.4,8.2,0,-40
29.9,4997,86.4,8.2,-60,-26.66666667
29.95,4996,86.4,8.2,-20,-33.33333333
30,4995,86.4,8.2,-20,-26.66666667
30.05,4993,86.4,8.2,-40,-26.66666667
30.1,4992,86.3,8.2,-20,-20
30.15,4992,86.3,8.2,0,-26.66666667
30.2,4989,86.4,8.2,-60,-26.66666667
30.25,4988,86.3,8.2,-20,-40
30.3,4986,86.3,8.2,-40,-13.33333333
30.35,4987,86.3,8.2,20,-26.66666667
30.4,4984,86.3,8.2,-60,-13.33333333
30.45,4984,86.3,8.2,0,-40
30.5,4981,86.3,8.2,-60,-20
30.55,4981,86.3,8.2,0,-40
30.6,4978,86.3,8.2,-60,-26.66666667
30.65,4977,86.3,8.2,-20,-33.33333333
30.7,4976,86.3,8.2,-20,-13.33333333
30.75,4976,86.3,8.2,0,-26.66666667
30.8,4973,86.3,8.2,-60,-20
30.85,4973,86.3,8.2,0,-40
30.9,4970,86.3,8.2,-60,-26.66666667
30.95,4969,86.3,8.2,-20,-20
31,4970,86.3,8.2,20,-20
31.05,4967,86.3,8.2,-60,-33.33333333
31.1,4964,86.3,8.2,-60,-40
31.15,4964,86.3,8.2,0,-33.33333333
31.2,4962,86.3,8.2,-40,-33.33333333
31.25,4959,86.3,8.2,-60,-20
31.3,4961,86.3,8.2,40,-6.666666667
31.35,4961,86.3,8.2,0,-6.666666667
31.4,4958,86.3,8.2,-60,-20
31.45,4958,86.3,8.2,0,-46.66666667
31.5,4954,86.3,8.2,-80,-33.33333333
